Дата,"Середня витрата, м³/с"
2003-01-01,0.490
2003-01-02,0.420
2003-01-03,0.470
2003-01-04,0.470
2003-01-05,0.510
2003-01-06,0.540
2003-01-07,0.610
2003-01-08,0.600
2003-01-09,0.495
2003-01-10,0.400
2003-01-11,0.400
2003-01-12,0.390
2003-01-13,0.390
2003-01-14,0.380
2003-01-15,0.380
2003-01-16,0.380
2003-01-17,0.345
2003-01-18,0.310
2003-01-19,0.310
2003-01-20,0.310
2003-01-21,0.310
2003-01-22,0.310
2003-01-23,0.310
2003-01-24,0.345
2003-01-25,0.380
2003-01-26,0.380
2003-01-27,0.380
2003-01-28,0.370
2003-01-29,0.370
2003-01-30,0.370
2003-01-31,0.370
2003-02-01,0.360
2003-02-02,0.350
2003-02-03,0.315
2003-02-04,0.280
2003-02-05,0.280
2003-02-06,0.270
2003-02-07,0.270
2003-02-08,0.250
2003-02-09,0.230
2003-02-10,0.230
2003-02-11,0.230
2003-02-12,0.230
2003-02-13,0.230
2003-02-14,0.230
2003-02-15,0.230
2003-02-16,0.230
2003-02-17,0.220
2003-02-18,0.220
2003-02-19,0.220
2003-02-20,0.220
2003-02-21,0.220
2003-02-22,0.210
2003-02-23,0.200
2003-02-24,0.200
2003-02-25,0.200
2003-02-26,0.200
2003-02-27,0.200
2003-02-28,0.200
2003-03-01,0.210
2003-03-02,0.210
2003-03-03,0.210
2003-03-04,0.200
2003-03-05,0.230
2003-03-06,0.230
2003-03-07,0.230
2003-03-08,0.230
2003-03-09,0.230
2003-03-10,0.230
2003-03-11,0.230
2003-03-12,0.230
2003-03-13,0.260
2003-03-14,0.230
2003-03-15,0.230
2003-03-16,0.230
2003-03-17,0.555
2003-03-18,0.950
2003-03-19,1.200
2003-03-20,1.580
2003-03-21,1.495
2003-03-22,1.410
2003-03-23,1.410
2003-03-24,1.410
2003-03-25,1.410
2003-03-26,1.410
2003-03-27,1.950
2003-03-28,3.600
2003-03-29,4.270
2003-03-30,4.690
2003-03-31,8.220
2003-04-01,7.640
2003-04-02,3.500
2003-04-03,4.650
2003-04-04,5.800
2003-04-05,5.010
2003-04-06,3.860
2003-04-07,3.680
2003-04-08,2.820
2003-04-09,2.820
2003-04-10,2.820
2003-04-11,3.160
2003-04-12,3.500
2003-04-13,5.800
2003-04-14,6.210
2003-04-15,6.620
2003-04-16,6.620
2003-04-17,5.420
2003-04-18,4.220
2003-04-19,4.410
2003-04-20,4.600
2003-04-21,4.600
2003-04-22,4.600
2003-04-23,4.220
2003-04-24,4.810
2003-04-25,6.840
2003-04-26,6.620
2003-04-27,6.620
2003-04-28,6.620
2003-04-29,6.010
2003-04-30,4.410
2003-05-01,4.220
2003-05-02,3.860
2003-05-03,3.500
2003-05-04,3.330
2003-05-05,2.655
2003-05-06,2.150
2003-05-07,1.985
2003-05-08,1.820
2003-05-09,1.820
2003-05-10,1.750
2003-05-11,1.680
2003-05-12,3.330
2003-05-13,2.655
2003-05-14,1.680
2003-05-15,5.970
2003-05-16,7.170
2003-05-17,3.185
2003-05-18,2.150
2003-05-19,1.985
2003-05-20,1.820
2003-05-21,1.820
2003-05-22,1.750
2003-05-23,1.680
2003-05-24,1.680
2003-05-25,2.150
2003-05-26,1.985
2003-05-27,1.750
2003-05-28,1.750
2003-05-29,2.480
2003-05-30,2.150
2003-05-31,1.540
2003-06-01,1.985
2003-06-02,1.820
2003-06-03,1.680
2003-06-04,1.540
2003-06-05,1.540
2003-06-06,1.220
2003-06-07,1.040
2003-06-08,0.870
2003-06-09,1.065
2003-06-10,1.400
2003-06-11,1.150
2003-06-12,0.955
2003-06-13,0.870
2003-06-14,0.870
2003-06-15,0.870
2003-06-16,0.955
2003-06-17,0.995
2003-06-18,0.870
2003-06-19,0.955
2003-06-20,1.040
2003-06-21,0.955
2003-06-22,0.825
2003-06-23,0.780
2003-06-24,0.780
2003-06-25,0.780
2003-06-26,0.955
2003-06-27,0.870
2003-06-28,0.825
2003-06-29,0.710
2003-06-30,0.640
2003-07-01,0.640
2003-07-02,0.640
2003-07-03,0.615
2003-07-04,0.590
2003-07-05,0.730
2003-07-06,1.065
2003-07-07,1.040
2003-07-08,1.040
2003-07-09,1.040
2003-07-10,1.040
2003-07-11,1.930
2003-07-12,2.650
2003-07-13,3.185
2003-07-14,31.750
2003-07-15,35.400
2003-07-16,11.010
2003-07-17,7.300
2003-07-18,5.450
2003-07-19,3.955
2003-07-20,3.270
2003-07-21,3.270
2003-07-22,3.270
2003-07-23,4.720
2003-07-24,7.085
2003-07-25,3.610
2003-07-26,3.780
2003-07-27,4.125
2003-07-28,2.800
2003-07-29,2.500
2003-07-30,2.350
2003-07-31,31.950
2003-08-01,13.090
2003-08-02,7.395
2003-08-03,3.610
2003-08-04,2.810
2003-08-05,2.130
2003-08-06,1.820
2003-08-07,1.580
2003-08-08,1.380
2003-08-09,1.280
2003-08-10,1.230
2003-08-11,1.230
2003-08-12,1.180
2003-08-13,1.040
2003-08-14,1.040
2003-08-15,1.040
2003-08-16,1.040
2003-08-17,0.995
2003-08-18,0.950
2003-08-19,0.950
2003-08-20,0.950
2003-08-21,0.950
2003-08-22,1.000
2003-08-23,0.945
2003-08-24,0.890
2003-08-25,0.870
2003-08-26,0.850
2003-08-27,0.850
2003-08-28,0.850
2003-08-29,0.850
2003-08-30,0.850
2003-08-31,0.850
2003-09-01,1.680
2003-09-02,1.230
2003-09-03,1.135
2003-09-04,1.040
2003-09-05,1.130
2003-09-06,1.040
2003-09-07,0.950
2003-09-08,0.950
2003-09-09,0.950
2003-09-10,0.920
2003-09-11,0.890
2003-09-12,0.890
2003-09-13,0.890
2003-09-14,0.890
2003-09-15,0.890
2003-09-16,0.890
2003-09-17,0.890
2003-09-18,0.890
2003-09-19,0.890
2003-09-20,0.890
2003-09-21,0.890
2003-09-22,0.745
2003-09-23,0.920
2003-09-24,0.710
2003-09-25,0.765
2003-09-26,0.765
2003-09-27,0.710
2003-09-28,0.710
2003-09-29,0.710
2003-09-30,0.710
2003-10-01,0.710
2003-10-02,0.710
2003-10-03,0.710
2003-10-04,1.510
2003-10-05,1.540
2003-10-06,0.950
2003-10-07,0.950
2003-10-08,0.995
2003-10-09,1.505
2003-10-10,1.330
2003-10-11,1.180
2003-10-12,1.130
2003-10-13,1.040
2003-10-14,0.950
2003-10-15,0.920
2003-10-16,0.890
2003-10-17,0.890
2003-10-18,0.870
2003-10-19,0.850
2003-10-20,0.850
2003-10-21,0.850
2003-10-22,0.850
2003-10-23,0.950
2003-10-24,0.950
2003-10-25,0.950
2003-10-26,1.040
2003-10-27,1.130
2003-10-28,0.890
2003-10-29,0.775
2003-10-30,1.085
2003-10-31,1.315
2003-11-01,1.500
2003-11-02,1.465
2003-11-03,1.330
2003-11-04,1.135
2003-11-05,1.085
2003-11-06,1.910
2003-11-07,2.350
2003-11-08,2.240
2003-11-09,1.780
2003-11-10,0.995
2003-11-11,0.950
2003-11-12,0.855
2003-11-13,0.650
2003-11-14,0.650
2003-11-15,0.650
2003-11-16,0.650
2003-11-17,0.960
2003-11-18,1.090
2003-11-19,1.020
2003-11-20,0.950
2003-11-21,0.920
2003-11-22,0.890
2003-11-23,0.890
2003-11-24,0.890
2003-11-25,0.890
2003-11-26,0.890
2003-11-27,0.855
2003-11-28,0.820
2003-11-29,0.820
2003-11-30,0.820
2003-12-01,0.820
2003-12-02,0.790
2003-12-03,0.790
2003-12-04,0.620
2003-12-05,0.620
2003-12-06,0.610
2003-12-07,0.580
2003-12-08,0.610
2003-12-09,0.650
2003-12-10,0.650
2003-12-11,0.650
2003-12-12,0.720
2003-12-13,0.800
2003-12-14,0.770
2003-12-15,0.740
2003-12-16,0.740
2003-12-17,0.710
2003-12-18,0.680
2003-12-19,0.680
2003-12-20,0.680
2003-12-21,0.680
2003-12-22,0.700
2003-12-23,0.700
2003-12-24,0.700
2003-12-25,0.700
2003-12-26,0.680
2003-12-27,0.680
2003-12-28,0.680
2003-12-29,0.680
2003-12-30,0.680
2003-12-31,0.680
2004-01-01,0.680
2004-01-02,0.680
2004-01-03,0.700
2004-01-04,0.690
2004-01-05,0.680
2004-01-06,0.670
2004-01-07,0.660
2004-01-08,0.660
2004-01-09,0.645
2004-01-10,0.620
2004-01-11,0.620
2004-01-12,0.620
2004-01-13,0.610
2004-01-14,0.610
2004-01-15,0.600
2004-01-16,0.600
2004-01-17,0.590
2004-01-18,0.590
2004-01-19,0.580
2004-01-20,0.580
2004-01-21,0.580
2004-01-22,0.580
2004-01-23,0.580
2004-01-24,0.580
2004-01-25,0.580
2004-01-26,0.580
2004-01-27,0.580
2004-01-28,0.580
2004-01-29,0.580
2004-01-30,0.580
2004-01-31,0.580
2004-02-01,0.580
2004-02-02,0.590
2004-02-03,0.590
2004-02-04,0.610
2004-02-05,0.765
2004-02-06,5.385
2004-02-07,7.525
2004-02-08,5.500
2004-02-09,3.450
2004-02-10,2.540
2004-02-11,2.130
2004-02-12,1.480
2004-02-13,1.140
2004-02-14,1.155
2004-02-15,1.240
2004-02-16,1.000
2004-02-17,0.880
2004-02-18,0.880
2004-02-19,0.880
2004-02-20,0.880
2004-02-21,0.785
2004-02-22,0.895
2004-02-23,1.000
2004-02-24,1.190
2004-02-25,1.200
2004-02-26,1.135
2004-02-27,0.960
2004-02-28,0.840
2004-02-29,0.810
2004-03-01,0.810
2004-03-02,0.775
2004-03-03,0.740
2004-03-04,0.740
2004-03-05,0.680
2004-03-06,0.680
2004-03-07,0.790
2004-03-08,0.920
2004-03-09,0.930
2004-03-10,0.860
2004-03-11,0.780
2004-03-12,0.790
2004-03-13,0.790
2004-03-14,0.810
2004-03-15,0.855
2004-03-16,0.990
2004-03-17,1.135
2004-03-18,4.310
2004-03-19,6.875
2004-03-20,7.520
2004-03-21,7.050
2004-03-22,5.500
2004-03-23,3.950
2004-03-24,3.110
2004-03-25,2.950
2004-03-26,2.540
2004-03-27,2.130
2004-03-28,1.855
2004-03-29,1.580
2004-03-30,1.455
2004-03-31,1.330
2004-04-01,1.280
2004-04-02,1.230
2004-04-03,1.180
2004-04-04,1.130
2004-04-05,1.130
2004-04-06,1.130
2004-04-07,1.130
2004-04-08,1.130
2004-04-09,1.130
2004-04-10,1.130
2004-04-11,1.130
2004-04-12,1.280
2004-04-13,1.430
2004-04-14,1.670
2004-04-15,1.820
2004-04-16,1.655
2004-04-17,1.505
2004-04-18,1.430
2004-04-19,1.380
2004-04-20,1.330
2004-04-21,1.280
2004-04-22,1.180
2004-04-23,1.130
2004-04-24,1.130
2004-04-25,1.110
2004-04-26,1.090
2004-04-27,1.090
2004-04-28,1.065
2004-04-29,1.040
2004-04-30,1.020
2004-05-01,1.000
2004-05-02,0.975
2004-05-03,0.950
2004-05-04,0.950
2004-05-05,1.090
2004-05-06,1.230
2004-05-07,1.230
2004-05-08,1.185
2004-05-09,1.040
2004-05-10,0.980
2004-05-11,0.920
2004-05-12,0.950
2004-05-13,0.950
2004-05-14,2.325
2004-05-15,3.280
2004-05-16,1.855
2004-05-17,1.800
2004-05-18,1.800
2004-05-19,1.800
2004-05-20,1.615
2004-05-21,1.380
2004-05-22,1.330
2004-05-23,1.580
2004-05-24,1.730
2004-05-25,1.430
2004-05-26,1.230
2004-05-27,1.130
2004-05-28,1.180
2004-05-29,1.230
2004-05-30,1.130
2004-05-31,1.130
2004-06-01,0.995
2004-06-02,0.950
2004-06-03,0.950
2004-06-04,0.920
2004-06-05,0.890
2004-06-06,0.890
2004-06-07,0.870
2004-06-08,0.850
2004-06-09,0.905
2004-06-10,0.855
2004-06-11,0.820
2004-06-12,0.850
2004-06-13,1.600
2004-06-14,0.995
2004-06-15,0.920
2004-06-16,0.890
2004-06-17,0.835
2004-06-18,0.835
2004-06-19,0.850
2004-06-20,0.835
2004-06-21,0.820
2004-06-22,0.820
2004-06-23,0.805
2004-06-24,0.760
2004-06-25,0.995
2004-06-26,1.130
2004-06-27,1.040
2004-06-28,0.885
2004-06-29,0.790
2004-06-30,0.760
2004-07-01,0.760
2004-07-02,0.760
2004-07-03,0.760
2004-07-04,0.745
2004-07-05,0.730
2004-07-06,0.730
2004-07-07,0.850
2004-07-08,0.850
2004-07-09,0.790
2004-07-10,0.930
2004-07-11,1.455
2004-07-12,1.280
2004-07-13,1.230
2004-07-14,1.135
2004-07-15,0.995
2004-07-16,0.825
2004-07-17,0.760
2004-07-18,0.760
2004-07-19,0.805
2004-07-20,0.900
2004-07-21,0.965
2004-07-22,0.855
2004-07-23,0.820
2004-07-24,1.135
2004-07-25,1.135
2004-07-26,1.090
2004-07-27,9.195
2004-07-28,9.420
2004-07-29,3.040
2004-07-30,2.390
2004-07-31,6.665
2004-08-01,13.290
2004-08-02,3.950
2004-08-03,3.040
2004-08-04,3.390
2004-08-05,3.500
2004-08-06,3.150
2004-08-07,5.010
2004-08-08,3.780
2004-08-09,3.440
2004-08-10,7.575
2004-08-11,11.930
2004-08-12,5.290
2004-08-13,3.100
2004-08-14,3.100
2004-08-15,2.340
2004-08-16,1.405
2004-08-17,1.230
2004-08-18,1.180
2004-08-19,1.085
2004-08-20,1.040
2004-08-21,1.040
2004-08-22,1.230
2004-08-23,1.135
2004-08-24,0.965
2004-08-25,0.890
2004-08-26,0.890
2004-08-27,1.040
2004-08-28,1.020
2004-08-29,0.975
2004-08-30,1.040
2004-08-31,4.955
2004-09-01,7.085
2004-09-02,3.875
2004-09-03,1.455
2004-09-04,1.185
2004-09-05,0.995
2004-09-06,0.950
2004-09-07,0.950
2004-09-08,1.265
2004-09-09,1.505
2004-09-10,1.430
2004-09-11,1.160
2004-09-12,0.890
2004-09-13,0.855
2004-09-14,0.820
2004-09-15,0.820
2004-09-16,0.885
2004-09-17,0.920
2004-09-18,0.840
2004-09-19,0.775
2004-09-20,0.760
2004-09-21,0.760
2004-09-22,0.855
2004-09-23,0.855
2004-09-24,0.950
2004-09-25,5.635
2004-09-26,5.500
2004-09-27,2.980
2004-09-28,1.965
2004-09-29,1.540
2004-09-30,1.465
2004-10-01,1.505
2004-10-02,1.430
2004-10-03,1.280
2004-10-04,0.920
2004-10-05,0.890
2004-10-06,0.890
2004-10-07,0.855
2004-10-08,0.820
2004-10-09,0.820
2004-10-10,0.885
2004-10-11,2.130
2004-10-12,1.930
2004-10-13,1.580
2004-10-14,1.230
2004-10-15,1.040
2004-10-16,0.920
2004-10-17,0.965
2004-10-18,0.995
2004-10-19,0.920
2004-10-20,0.890
2004-10-21,0.890
2004-10-22,0.905
2004-10-23,0.890
2004-10-24,0.855
2004-10-25,0.820
2004-10-26,0.805
2004-10-27,0.790
2004-10-28,0.775
2004-10-29,0.760
2004-10-30,0.745
2004-10-31,0.730
2004-11-01,0.730
2004-11-02,0.720
2004-11-03,0.760
2004-11-04,0.730
2004-11-05,0.730
2004-11-06,0.730
2004-11-07,0.745
2004-11-08,0.870
2004-11-09,0.890
2004-11-10,0.835
2004-11-11,0.820
2004-11-12,0.835
2004-11-13,0.920
2004-11-14,1.130
2004-11-15,1.110
2004-11-16,1.110
2004-11-17,1.130
2004-11-18,1.110
2004-11-19,1.110
2004-11-20,1.780
2004-11-21,1.320
2004-11-22,1.230
2004-11-23,1.170
2004-11-24,1.170
2004-11-25,0.845
2004-11-26,0.825
2004-11-27,0.880
2004-11-28,0.830
2004-11-29,0.785
2004-11-30,0.820
2004-12-01,0.860
2004-12-02,3.625
2004-12-03,5.750
2004-12-04,4.350
2004-12-05,2.650
2004-12-06,2.040
2004-12-07,1.530
2004-12-08,1.330
2004-12-09,1.280
2004-12-10,1.180
2004-12-11,1.130
2004-12-12,0.880
2004-12-13,0.710
2004-12-14,0.630
2004-12-15,0.560
2004-12-16,0.550
2004-12-17,0.630
2004-12-18,0.730
2004-12-19,0.705
2004-12-20,0.680
2004-12-21,0.635
2004-12-22,0.570
2004-12-23,0.550
2004-12-24,0.550
2004-12-25,0.530
2004-12-26,0.500
2004-12-27,0.490
2004-12-28,0.605
2004-12-29,0.690
2004-12-30,0.660
2004-12-31,0.565
2005-01-01,0.465
2005-01-02,0.430
2005-01-03,0.440
2005-01-04,0.455
2005-01-05,0.450
2005-01-06,0.450
2005-01-07,0.450
2005-01-08,0.440
2005-01-09,0.420
2005-01-10,0.400
2005-01-11,0.360
2005-01-12,0.360
2005-01-13,0.370
2005-01-14,0.360
2005-01-15,0.355
2005-01-16,0.350
2005-01-17,0.350
2005-01-18,0.440
2005-01-19,0.530
2005-01-20,0.480
2005-01-21,0.420
2005-01-22,0.405
2005-01-23,0.400
2005-01-24,0.380
2005-01-25,0.360
2005-01-26,0.360
2005-01-27,0.430
2005-01-28,2.197
2005-01-29,0.440
2005-01-30,0.440
2005-01-31,0.430
2005-02-01,0.420
2005-02-02,0.420
2005-02-03,0.420
2005-02-04,0.420
2005-02-05,0.410
2005-02-06,0.400
2005-02-07,0.400
2005-02-08,0.400
2005-02-09,0.400
2005-02-10,0.400
2005-02-11,0.400
2005-02-12,0.400
2005-02-13,0.495
2005-02-14,0.600
2005-02-15,0.560
2005-02-16,0.560
2005-02-17,0.560
2005-02-18,0.530
2005-02-19,0.500
2005-02-20,0.500
2005-02-21,0.500
2005-02-22,0.500
2005-02-23,0.500
2005-02-24,0.500
2005-02-25,0.500
2005-02-26,0.520
2005-02-27,0.530
2005-02-28,0.500
2005-03-01,0.495
2005-03-02,0.440
2005-03-03,0.420
2005-03-04,0.405
2005-03-05,0.390
2005-03-06,0.390
2005-03-07,0.390
2005-03-08,0.390
2005-03-09,0.390
2005-03-10,0.390
2005-03-11,0.390
2005-03-12,0.390
2005-03-13,0.390
2005-03-14,0.400
2005-03-15,0.380
2005-03-16,0.410
2005-03-17,0.545
2005-03-18,3.230
2005-03-19,6.200
2005-03-20,4.975
2005-03-21,3.350
2005-03-22,2.950
2005-03-23,2.950
2005-03-24,2.700
2005-03-25,3.000
2005-03-26,3.550
2005-03-27,4.095
2005-03-28,4.300
2005-03-29,3.960
2005-03-30,3.455
2005-03-31,2.950
2005-04-01,2.860
2005-04-02,2.770
2005-04-03,2.690
2005-04-04,2.530
2005-04-05,2.450
2005-04-06,3.050
2005-04-07,3.600
2005-04-08,3.450
2005-04-09,3.350
2005-04-10,3.875
2005-04-11,4.400
2005-04-12,3.775
2005-04-13,3.250
2005-04-14,3.450
2005-04-15,3.975
2005-04-16,4.705
2005-04-17,3.655
2005-04-18,3.350
2005-04-19,3.150
2005-04-20,2.770
2005-04-21,2.770
2005-04-22,3.150
2005-04-23,3.350
2005-04-24,3.250
2005-04-25,3.665
2005-04-26,4.180
2005-04-27,4.180
2005-04-28,4.070
2005-04-29,8.000
2005-04-30,8.000
2005-05-01,6.200
2005-05-02,4.290
2005-05-03,3.765
2005-05-04,3.350
2005-05-05,3.150
2005-05-06,3.050
2005-05-07,3.865
2005-05-08,4.290
2005-05-09,3.655
2005-05-10,3.350
2005-05-11,3.150
2005-05-12,2.820
2005-05-13,2.650
2005-05-14,2.610
2005-05-15,2.370
2005-05-16,2.370
2005-05-17,2.130
2005-05-18,2.130
2005-05-19,2.130
2005-05-20,2.130
2005-05-21,2.090
2005-05-22,2.050
2005-05-23,1.890
2005-05-24,1.810
2005-05-25,1.810
2005-05-26,1.810
2005-05-27,1.810
2005-05-28,1.770
2005-05-29,1.690
2005-05-30,1.650
2005-05-31,1.850
2005-06-01,2.050
2005-06-02,1.890
2005-06-03,1.810
2005-06-04,1.730
2005-06-05,1.510
2005-06-06,1.440
2005-06-07,1.510
2005-06-08,1.650
2005-06-09,4.375
2005-06-10,4.235
2005-06-11,3.050
2005-06-12,1.970
2005-06-13,1.970
2005-06-14,1.970
2005-06-15,2.050
2005-06-16,2.210
2005-06-17,1.970
2005-06-18,1.970
2005-06-19,2.290
2005-06-20,2.290
2005-06-21,2.290
2005-06-22,2.290
2005-06-23,2.130
2005-06-24,2.130
2005-06-25,1.970
2005-06-26,1.810
2005-06-27,1.890
2005-06-28,1.615
2005-06-29,1.580
2005-06-30,1.510
2005-07-01,1.510
2005-07-02,1.580
2005-07-03,2.690
2005-07-04,2.450
2005-07-05,2.090
2005-07-06,1.970
2005-07-07,1.970
2005-07-08,1.930
2005-07-09,2.090
2005-07-10,2.450
2005-07-11,2.450
2005-07-12,2.450
2005-07-13,2.450
2005-07-14,2.450
2005-07-15,4.450
2005-07-16,4.775
2005-07-17,2.950
2005-07-18,3.060
2005-07-19,2.490
2005-07-20,2.370
2005-07-21,2.290
2005-07-22,2.130
2005-07-23,1.970
2005-07-24,1.850
2005-07-25,1.810
2005-07-26,1.730
2005-07-27,1.615
2005-07-28,1.545
2005-07-29,1.475
2005-07-30,1.440
2005-07-31,1.440
2005-08-01,4.160
2005-08-02,3.050
2005-08-03,2.370
2005-08-04,2.720
2005-08-05,3.350
2005-08-06,3.120
2005-08-07,7.425
2005-08-08,10.350
2005-08-09,5.075
2005-08-10,3.775
2005-08-11,3.050
2005-08-12,2.780
2005-08-13,2.530
2005-08-14,2.370
2005-08-15,2.170
2005-08-16,2.050
2005-08-17,28.650
2005-08-18,31.850
2005-08-19,30.700
2005-08-20,20.250
2005-08-21,11.330
2005-08-22,7.470
2005-08-23,5.540
2005-08-24,4.500
2005-08-25,4.100
2005-08-26,3.550
2005-08-27,3.200
2005-08-28,3.530
2005-08-29,3.530
2005-08-30,4.710
