Дата,"Середня витрата, м³/с"
2005-08-31,3.915
2005-09-01,3.365
2005-09-02,2.885
2005-09-03,2.500
2005-09-04,2.355
2005-09-05,2.140
2005-09-06,1.940
2005-09-07,1.815
2005-09-08,1.690
2005-09-09,1.630
2005-09-10,1.630
2005-09-11,1.565
2005-09-12,1.890
2005-09-13,2.140
2005-09-14,1.750
2005-09-15,1.410
2005-09-16,1.275
2005-09-17,1.230
2005-09-18,1.230
2005-09-19,1.880
2005-09-20,1.755
2005-09-21,1.520
2005-09-22,1.320
2005-09-23,1.275
2005-09-24,1.230
2005-09-25,1.185
2005-09-26,1.140
2005-09-27,1.140
2005-09-28,1.140
2005-09-29,1.095
2005-09-30,1.050
2005-10-01,1.020
2005-10-02,0.990
2005-10-03,0.990
2005-10-04,0.990
2005-10-05,0.960
2005-10-06,0.900
2005-10-07,0.870
2005-10-08,0.870
2005-10-09,0.870
2005-10-10,0.870
2005-10-11,0.870
2005-10-12,0.870
2005-10-13,0.870
2005-10-14,0.870
2005-10-15,0.870
2005-10-16,0.960
2005-10-17,1.320
2005-10-18,1.625
2005-10-19,1.940
2005-10-20,1.940
2005-10-21,1.880
2005-10-22,5.195
2005-10-23,10.540
2005-10-24,12.650
2005-10-25,13.600
2005-10-26,10.610
2005-10-27,6.210
2005-10-28,3.435
2005-10-29,2.425
2005-10-30,2.205
2005-10-31,2.130
2005-11-01,2.000
2005-11-02,1.755
2005-11-03,1.565
2005-11-04,1.500
2005-11-05,1.410
2005-11-06,1.320
2005-11-07,1.320
2005-11-08,1.320
2005-11-09,1.320
2005-11-10,1.320
2005-11-11,1.140
2005-11-12,1.140
2005-11-13,1.140
2005-11-14,1.095
2005-11-15,1.050
2005-11-16,1.050
2005-11-17,0.990
2005-11-18,0.990
2005-11-19,0.990
2005-11-20,0.990
2005-11-21,1.010
2005-11-22,1.020
2005-11-23,1.000
2005-11-24,0.990
2005-11-25,0.980
2005-11-26,0.970
2005-11-27,0.960
2005-11-28,1.100
2005-11-29,1.170
2005-11-30,1.120
2005-12-01,1.080
2005-12-02,1.000
2005-12-03,0.920
2005-12-04,0.920
2005-12-05,0.990
2005-12-06,0.970
2005-12-07,1.025
2005-12-08,1.070
2005-12-09,1.020
2005-12-10,0.990
2005-12-11,0.540
2005-12-12,0.495
2005-12-13,0.440
2005-12-14,0.655
2005-12-15,0.750
2005-12-16,0.750
2005-12-17,0.870
2005-12-18,0.760
2005-12-19,0.610
2005-12-20,0.570
2005-12-21,0.570
2005-12-22,0.570
2005-12-23,0.570
2005-12-24,0.670
2005-12-25,0.790
2005-12-26,0.810
2005-12-27,0.820
2005-12-28,0.775
2005-12-29,0.720
2005-12-30,0.720
2005-12-31,0.720
2006-01-01,0.720
2006-01-02,0.775
2006-01-03,0.830
2006-01-04,0.830
2006-01-05,0.830
2006-01-06,0.830
2006-01-07,0.830
2006-01-08,0.830
2006-01-09,0.830
2006-01-10,0.800
2006-01-11,0.770
2006-01-12,0.770
2006-01-13,0.770
2006-01-14,0.770
2006-01-15,0.770
2006-01-16,0.770
2006-01-17,0.770
2006-01-18,0.770
2006-01-19,0.770
2006-01-20,0.770
2006-01-21,0.770
2006-01-22,0.770
2006-01-23,0.720
2006-01-24,0.720
2006-01-25,0.720
2006-01-26,0.720
2006-01-27,0.720
2006-01-28,1.740
2006-01-29,0.720
2006-01-30,0.720
2006-01-31,0.720
2006-02-01,0.720
2006-02-02,0.720
2006-02-03,0.720
2006-02-04,0.720
2006-02-05,0.720
2006-02-06,0.720
2006-02-07,0.720
2006-02-08,0.720
2006-02-09,0.720
2006-02-10,0.720
2006-02-11,0.720
2006-02-12,0.720
2006-02-13,0.720
2006-02-14,0.720
2006-02-15,0.720
2006-02-16,0.720
2006-02-17,0.770
2006-02-18,0.770
2006-02-19,0.840
2006-02-20,0.910
2006-02-21,0.910
2006-02-22,0.910
2006-02-23,0.910
2006-02-24,0.980
2006-02-25,0.980
2006-02-26,0.980
2006-02-27,1.045
2006-02-28,1.110
2006-03-01,1.110
2006-03-02,1.110
2006-03-03,1.110
2006-03-04,1.205
2006-03-05,1.300
2006-03-06,1.300
2006-03-07,1.110
2006-03-08,1.130
2006-03-09,1.130
2006-03-10,1.070
2006-03-11,1.000
2006-03-12,1.020
2006-03-13,1.020
2006-03-14,0.955
2006-03-15,0.890
2006-03-16,0.900
2006-03-17,0.900
2006-03-18,0.910
2006-03-19,1.385
2006-03-20,1.850
2006-03-21,1.475
2006-03-22,2.035
2006-03-23,2.380
2006-03-24,2.410
2006-03-25,2.410
2006-03-26,2.800
2006-03-27,6.570
2006-03-28,14.627
2006-03-29,10.100
2006-03-30,11.950
2006-03-31,11.950
2006-04-01,12.650
2006-04-02,13.350
2006-04-03,9.220
2006-04-04,9.440
2006-04-05,11.200
2006-04-06,11.200
2006-04-07,7.460
2006-04-08,4.950
2006-04-09,3.120
2006-04-10,3.440
2006-04-11,4.760
2006-04-12,6.610
2006-04-13,6.800
2006-04-14,6.420
2006-04-15,6.610
2006-04-16,6.800
2006-04-17,6.420
2006-04-18,6.230
2006-04-19,6.420
2006-04-20,5.660
2006-04-21,5.090
2006-04-22,6.420
2006-04-23,6.040
2006-04-24,5.090
2006-04-25,4.330
2006-04-26,3.960
2006-04-27,3.355
2006-04-28,3.270
2006-04-29,3.790
2006-04-30,3.045
2006-05-01,2.500
2006-05-02,2.225
2006-05-03,1.975
2006-05-04,1.785
2006-05-05,1.720
2006-05-06,2.435
2006-05-07,2.650
2006-05-08,2.650
2006-05-09,2.725
2006-05-10,2.575
2006-05-11,2.350
2006-05-12,2.160
2006-05-13,1.910
2006-05-14,1.785
2006-05-15,1.720
2006-05-16,1.610
2006-05-17,1.610
2006-05-18,2.425
2006-05-19,2.350
2006-05-20,2.160
2006-05-21,1.970
2006-05-22,1.845
2006-05-23,1.720
2006-05-24,1.720
2006-05-25,14.150
2006-05-26,6.400
2006-05-27,5.660
2006-05-28,7.680
2006-05-29,7.520
2006-05-30,6.040
2006-05-31,10.300
2006-06-01,7.710
2006-06-02,11.800
2006-06-03,14.100
2006-06-04,11.900
2006-06-05,21.200
2006-06-06,14.550
2006-06-07,8.810
2006-06-08,5.660
2006-06-09,4.520
2006-06-10,5.660
2006-06-11,4.900
2006-06-12,3.960
2006-06-13,3.525
2006-06-14,3.100
2006-06-15,9.220
2006-06-16,14.850
2006-06-17,9.310
2006-06-18,6.230
2006-06-19,5.090
2006-06-20,4.150
2006-06-21,3.440
2006-06-22,2.950
2006-06-23,2.650
2006-06-24,3.320
2006-06-25,3.440
2006-06-26,3.440
2006-06-27,2.950
2006-06-28,2.800
2006-06-29,3.100
2006-06-30,6.050
2006-07-01,8.560
2006-07-02,12.150
2006-07-03,6.830
2006-07-04,5.660
2006-07-05,4.900
2006-07-06,3.980
2006-07-07,3.270
2006-07-08,2.950
2006-07-09,2.650
2006-07-10,2.095
2006-07-11,1.845
2006-07-12,3.120
2006-07-13,3.100
2006-07-14,3.440
2006-07-15,9.000
2006-07-16,6.510
2006-07-17,9.250
2006-07-18,10.140
2006-07-19,5.470
2006-07-20,4.340
2006-07-21,3.440
2006-07-22,2.950
2006-07-23,2.510
2006-07-24,2.095
2006-07-25,1.970
2006-07-26,1.970
2006-07-27,1.970
2006-07-28,1.850
2006-07-29,1.850
2006-07-30,1.850
2006-07-31,1.785
2006-08-01,1.720
2006-08-02,1.720
2006-08-03,1.720
2006-08-04,1.850
2006-08-05,5.645
2006-08-06,3.620
2006-08-07,3.620
2006-08-08,2.950
2006-08-09,2.875
2006-08-10,3.850
2006-08-11,14.550
2006-08-12,11.080
2006-08-13,6.350
2006-08-14,4.140
2006-08-15,3.195
2006-08-16,2.800
2006-08-17,2.500
2006-08-18,2.350
2006-08-19,2.285
2006-08-20,1.970
2006-08-21,2.035
2006-08-22,2.100
2006-08-23,2.160
2006-08-24,2.220
2006-08-25,1.845
2006-08-26,1.720
2006-08-27,2.335
2006-08-28,2.950
2006-08-29,3.450
2006-08-30,3.780
2006-08-31,2.950
2006-09-01,2.800
2006-09-02,2.800
2006-09-03,2.725
2006-09-04,2.500
2006-09-05,2.350
2006-09-06,2.225
2006-09-07,2.100
2006-09-08,2.600
2006-09-09,2.660
2006-09-10,2.095
2006-09-11,1.845
2006-09-12,1.665
2006-09-13,1.555
2006-09-14,1.440
2006-09-15,1.380
2006-09-16,1.380
2006-09-17,1.380
2006-09-18,1.325
2006-09-19,1.270
2006-09-20,1.270
2006-09-21,1.845
2006-09-22,1.665
2006-09-23,1.555
2006-09-24,1.500
2006-09-25,1.440
2006-09-26,1.380
2006-09-27,1.380
2006-09-28,1.325
2006-09-29,1.270
2006-09-30,1.270
2006-10-01,1.215
2006-10-02,1.105
2006-10-03,1.050
2006-10-04,0.995
2006-10-05,0.940
2006-10-06,0.940
2006-10-07,0.940
2006-10-08,0.940
2006-10-09,0.940
2006-10-10,0.880
2006-10-11,0.820
2006-10-12,0.820
2006-10-13,0.820
2006-10-14,0.820
2006-10-15,0.820
2006-10-16,1.720
2006-10-17,1.495
2006-10-18,1.160
2006-10-19,1.160
2006-10-20,1.050
2006-10-21,1.050
2006-10-22,1.050
2006-10-23,0.820
2006-10-24,0.820
2006-10-25,0.820
2006-10-26,0.820
2006-10-27,0.820
2006-10-28,0.820
2006-10-29,0.820
2006-10-30,1.720
2006-10-31,1.105
2006-11-01,0.820
2006-11-02,0.820
2006-11-03,0.895
2006-11-04,1.010
2006-11-05,1.105
2006-11-06,1.050
2006-11-07,1.435
2006-11-08,1.970
2006-11-09,1.720
2006-11-10,1.720
2006-11-11,1.495
2006-11-12,1.160
2006-11-13,1.050
2006-11-14,1.050
2006-11-15,1.050
2006-11-16,1.050
2006-11-17,1.050
2006-11-18,1.050
2006-11-19,1.050
2006-11-20,1.050
2006-11-21,0.995
2006-11-22,0.940
2006-11-23,0.940
2006-11-24,0.940
2006-11-25,0.880
2006-11-26,0.820
2006-11-27,0.820
2006-11-28,0.820
2006-11-29,0.820
2006-11-30,0.820
2006-12-01,0.820
2006-12-02,0.680
2006-12-03,0.580
2006-12-04,0.580
2006-12-05,0.710
2006-12-06,0.880
2006-12-07,0.940
2006-12-08,0.940
2006-12-09,0.770
2006-12-10,0.590
2006-12-11,0.590
2006-12-12,0.590
2006-12-13,0.600
2006-12-14,0.710
2006-12-15,0.820
2006-12-16,0.820
2006-12-17,0.820
2006-12-18,0.820
2006-12-19,0.710
2006-12-20,0.575
2006-12-21,0.550
2006-12-22,0.630
2006-12-23,0.710
2006-12-24,0.710
2006-12-25,0.535
2006-12-26,0.380
2006-12-27,0.345
2006-12-28,0.320
2006-12-29,0.310
2006-12-30,0.300
2006-12-31,0.300
2007-01-01,0.300
2007-01-02,0.300
2007-01-03,0.300
2007-01-04,0.300
2007-01-05,0.300
2007-01-06,0.300
2007-01-07,0.300
2007-01-08,0.300
2007-01-09,0.335
2007-01-10,0.380
2007-01-11,0.400
2007-01-12,0.430
2007-01-13,0.635
2007-01-14,0.860
2007-01-15,1.050
2007-01-16,1.105
2007-01-17,1.160
2007-01-18,0.940
2007-01-19,2.105
2007-01-20,2.885
2007-01-21,1.270
2007-01-22,1.270
2007-01-23,1.385
2007-01-24,1.500
2007-01-25,1.500
2007-01-26,1.275
2007-01-27,0.745
2007-01-28,0.510
2007-01-29,0.490
2007-01-30,0.410
2007-01-31,0.410
2007-02-01,0.410
2007-02-02,0.445
2007-02-03,0.480
2007-02-04,0.480
2007-02-05,0.480
2007-02-06,0.480
2007-02-07,0.480
2007-02-08,0.575
2007-02-09,0.670
2007-02-10,0.690
2007-02-11,1.095
2007-02-12,1.620
2007-02-13,1.770
2007-02-14,2.355
2007-02-15,2.950
2007-02-16,2.610
2007-02-17,2.220
2007-02-18,2.160
2007-02-19,2.100
2007-02-20,1.845
2007-02-21,1.720
2007-02-22,1.665
2007-02-23,1.500
2007-02-24,1.500
2007-02-25,1.295
2007-02-26,1.240
2007-02-27,1.240
2007-02-28,1.345
2007-03-01,1.610
2007-03-02,1.720
2007-03-03,2.535
2007-03-04,3.100
2007-03-05,2.800
2007-03-06,2.500
2007-03-07,2.360
2007-03-08,2.220
2007-03-09,3.000
2007-03-10,3.780
2007-03-11,3.695
2007-03-12,3.780
2007-03-13,4.520
2007-03-14,4.520
2007-03-15,3.620
2007-03-16,3.100
2007-03-17,2.800
2007-03-18,2.500
2007-03-19,2.500
2007-03-20,2.425
2007-03-21,2.725
2007-03-22,5.280
2007-03-23,5.660
2007-03-24,6.040
2007-03-25,6.040
2007-03-26,5.850
2007-03-27,5.280
2007-03-28,4.340
2007-03-29,3.525
2007-03-30,3.185
2007-03-31,2.725
2007-04-01,2.650
2007-04-02,2.575
2007-04-03,2.360
2007-04-04,2.285
2007-04-05,2.285
2007-04-06,2.220
2007-04-07,2.220
2007-04-08,1.970
2007-04-09,1.845
2007-04-10,1.720
2007-04-11,1.720
2007-04-12,1.500
2007-04-13,1.500
2007-04-14,1.500
2007-04-15,1.500
2007-04-16,1.500
2007-04-17,1.440
2007-04-18,1.550
2007-04-19,2.510
2007-04-20,1.970
2007-04-21,1.970
2007-04-22,1.845
2007-04-23,1.720
2007-04-24,1.720
2007-04-25,1.720
2007-04-26,1.970
2007-04-27,1.845
2007-04-28,1.720
2007-04-29,1.925
2007-04-30,2.225
2007-05-01,2.100
2007-05-02,2.100
2007-05-03,1.845
2007-05-04,1.610
2007-05-05,1.500
2007-05-06,1.610
2007-05-07,1.610
2007-05-08,2.350
2007-05-09,4.950
2007-05-10,9.220
2007-05-11,7.490
2007-05-12,4.520
2007-05-13,3.790
2007-05-14,2.660
2007-05-15,2.095
2007-05-16,1.720
2007-05-17,2.500
2007-05-18,3.120
2007-05-19,2.650
2007-05-20,2.235
2007-05-21,1.845
2007-05-22,1.720
2007-05-23,1.720
2007-05-24,2.225
2007-05-25,10.470
2007-05-26,9.670
2007-05-27,6.360
2007-05-28,5.010
2007-05-29,3.990
2007-05-30,6.595
2007-05-31,10.340
2007-06-01,10.120
2007-06-02,13.350
2007-06-03,10.390
2007-06-04,6.360
2007-06-05,5.045
2007-06-06,3.990
2007-06-07,3.390
2007-06-08,3.140
2007-06-09,2.820
2007-06-10,2.520
2007-06-11,2.295
2007-06-12,2.370
2007-06-13,2.235
2007-06-14,1.975
2007-06-15,1.725
2007-06-16,2.285
2007-06-17,3.480
2007-06-18,3.405
2007-06-19,2.520
2007-06-20,1.970
2007-06-21,1.720
2007-06-22,1.600
2007-06-23,1.600
2007-06-24,1.975
2007-06-25,1.725
2007-06-26,1.540
2007-06-27,1.365
2007-06-28,1.250
2007-06-29,1.365
2007-06-30,1.480
2007-07-01,1.365
2007-07-02,1.250
2007-07-03,1.195
2007-07-04,1.140
2007-07-05,8.120
2007-07-06,3.835
2007-07-07,2.820
2007-07-08,2.110
2007-07-09,1.610
2007-07-10,1.140
2007-07-11,2.505
2007-07-12,3.815
2007-07-13,2.840
2007-07-14,2.520
2007-07-15,2.385
2007-07-16,1.850
2007-07-17,1.485
2007-07-18,1.310
2007-07-19,1.195
2007-07-20,1.140
2007-07-21,1.080
2007-07-22,1.020
2007-07-23,1.020
2007-07-24,1.020
2007-07-25,1.135
2007-07-26,0.980
2007-07-27,0.895
2007-07-28,0.850
2007-07-29,0.850
2007-07-30,1.285
2007-07-31,3.990
2007-08-01,2.840
2007-08-02,0.940
2007-08-03,0.895
2007-08-04,1.225
2007-08-05,2.580
2007-08-06,2.620
2007-08-07,1.370
2007-08-08,1.140
2007-08-09,1.725
2007-08-10,1.600
2007-08-11,2.285
2007-08-12,2.345
2007-08-13,1.600
2007-08-14,1.660
2007-08-15,2.235
2007-08-16,1.725
2007-08-17,1.425
2007-08-18,1.425
2007-08-19,1.850
2007-08-20,1.910
2007-08-21,1.600
2007-08-22,1.600
2007-08-23,1.600
2007-08-24,1.540
2007-08-25,3.550
2007-08-26,4.085
2007-08-27,2.520
2007-08-28,2.295
2007-08-29,2.035
2007-08-30,2.100
2007-08-31,2.100
2007-09-01,2.035
2007-09-02,1.845
2007-09-03,1.720
2007-09-04,1.600
2007-09-05,1.985
2007-09-06,12.420
2007-09-07,8.120
2007-09-08,7.900
2007-09-09,7.020
2007-09-10,6.360
2007-09-11,6.360
2007-09-12,11.100
2007-09-13,11.900
2007-09-14,9.900
2007-09-15,7.900
2007-09-16,5.395
2007-09-17,3.815
2007-09-18,3.475
2007-09-19,3.310
2007-09-20,3.140
2007-09-21,3.140
2007-09-22,3.055
2007-09-23,2.820
2007-09-24,2.595
2007-09-25,2.370
2007-09-26,2.235
2007-09-27,2.100
2007-09-28,2.035
2007-09-29,1.785
2007-09-30,1.720
2007-10-01,1.720
2007-10-02,1.600
2007-10-03,1.600
2007-10-04,1.540
2007-10-05,1.480
2007-10-06,2.220
2007-10-07,2.095
2007-10-08,1.785
2007-10-09,1.720
2007-10-10,1.600
2007-10-11,1.480
2007-10-12,1.480
2007-10-13,1.850
2007-10-14,1.540
2007-10-15,1.480
2007-10-16,1.425
2007-10-17,1.370
2007-10-18,1.310
2007-10-19,1.550
2007-10-20,1.725
2007-10-21,1.600
2007-10-22,1.600
2007-10-23,4.340
2007-10-24,8.360
2007-10-25,8.580
2007-10-26,5.175
2007-10-27,3.565
2007-10-28,2.905
2007-10-29,2.595
2007-10-30,2.445
2007-10-31,2.295
2007-11-01,2.990
2007-11-02,3.990
2007-11-03,3.310
2007-11-04,3.475
2007-11-05,3.815
2007-11-06,3.305
2007-11-07,2.970
2007-11-08,2.970
2007-11-09,2.820
2007-11-10,2.820
2007-11-11,2.670
2007-11-12,2.520
2007-11-13,2.295
2007-11-14,2.160
2007-11-15,2.020
2007-11-16,2.100
2007-11-17,1.740
2007-11-18,1.680
2007-11-19,1.580
2007-11-20,1.380
2007-11-21,1.280
2007-11-22,1.480
2007-11-23,2.000
2007-11-24,2.670
2007-11-25,3.070
2007-11-26,3.470
2007-11-27,3.470
2007-11-28,3.220
2007-11-29,1.980
2007-11-30,1.680
2007-12-01,1.910
2007-12-02,2.140
2007-12-03,2.020
2007-12-04,1.900
2007-12-05,1.840
2007-12-06,1.780
2007-12-07,1.960
2007-12-08,2.140
2007-12-09,2.520
2007-12-10,2.235
2007-12-11,2.100
2007-12-12,2.370
2007-12-13,2.235
2007-12-14,2.100
2007-12-15,2.000
2007-12-16,1.910
2007-12-17,1.720
2007-12-18,1.540
2007-12-19,1.480
2007-12-20,1.420
2007-12-21,1.260
2007-12-22,1.300
2007-12-23,1.260
2007-12-24,1.180
2007-12-25,1.100
2007-12-26,1.070
2007-12-27,1.090
2007-12-28,1.110
2007-12-29,1.090
2007-12-30,1.090
2007-12-31,1.090
2008-01-01,1.090
2008-01-02,1.090
2008-01-03,1.090
2008-01-04,1.090
2008-01-05,0.950
2008-01-06,0.705
2008-01-07,0.575
2008-01-08,0.550
2008-01-09,0.550
2008-01-10,0.670
2008-01-11,0.790
2008-01-12,0.860
2008-01-13,0.910
2008-01-14,0.910
2008-01-15,0.910
2008-01-16,0.900
2008-01-17,0.970
2008-01-18,0.970
2008-01-19,0.835
2008-01-20,1.050
2008-01-21,2.445
2008-01-22,3.380
2008-01-23,3.260
2008-01-24,2.445
2008-01-25,1.600
2008-01-26,1.520
2008-01-27,1.360
2008-01-28,1.280
2008-01-29,1.205
2008-01-30,1.095
2008-01-31,1.060
2008-02-01,1.060
2008-02-02,0.960
2008-02-03,0.860
2008-02-04,0.915
2008-02-05,0.950
2008-02-06,1.030
2008-02-07,1.215
2008-02-08,1.710
2008-02-09,2.070
2008-02-10,1.915
2008-02-11,1.545
2008-02-12,1.400
2008-02-13,1.320
2008-02-14,1.165
2008-02-15,1.090
2008-02-16,1.090
2008-02-17,1.035
2008-02-18,0.925
2008-02-19,0.900
2008-02-20,0.920
2008-02-21,0.895
2008-02-22,0.890
2008-02-23,1.380
2008-02-24,1.870
2008-02-25,2.065
2008-02-26,2.675
2008-02-27,4.085
2008-02-28,5.610
2008-02-29,4.455
2008-03-01,3.640
2008-03-02,4.900
2008-03-03,4.255
2008-03-04,3.810
2008-03-05,3.900
2008-03-06,3.480
2008-03-07,2.970
2008-03-08,3.140
2008-03-09,3.140
2008-03-10,2.970
2008-03-11,2.820
2008-03-12,2.670
2008-03-13,2.970
2008-03-14,2.970
2008-03-15,2.970
2008-03-16,2.520
2008-03-17,2.370
2008-03-18,2.295
2008-03-19,2.370
2008-03-20,2.235
2008-03-21,2.100
2008-03-22,2.100
2008-03-23,2.100
2008-03-24,2.385
2008-03-25,3.390
2008-03-26,2.160
2008-03-27,1.850
2008-03-28,1.600
2008-03-29,1.600
2008-03-30,1.600
2008-03-31,1.600
2008-04-01,1.910
2008-04-02,2.220
2008-04-03,2.220
2008-04-04,3.960
2008-04-05,10.700
2008-04-06,9.330
2008-04-07,7.130
2008-04-08,6.140
2008-04-09,5.200
2008-04-10,4.700
2008-04-11,4.345
2008-04-12,3.990
2008-04-13,4.165
2008-04-14,3.565
2008-04-15,4.970
2008-04-16,6.580
2008-04-17,5.510
2008-04-18,4.900
2008-04-19,4.345
2008-04-20,3.815
2008-04-21,3.475
2008-04-22,4.205
2008-04-23,7.900
2008-04-24,7.460
2008-04-25,5.510
2008-04-26,4.900
2008-04-27,4.700
2008-04-28,4.345
2008-04-29,3.990
2008-04-30,3.725
