Дата,"Середня витрата, м³/с"
2008-05-01,3.810
2008-05-02,3.900
2008-05-03,3.990
2008-05-04,4.345
2008-05-05,4.345
2008-05-06,3.815
2008-05-07,3.475
2008-05-08,3.475
2008-05-09,3.640
2008-05-10,3.815
2008-05-11,3.990
2008-05-12,3.900
2008-05-13,3.640
2008-05-14,3.470
2008-05-15,3.390
2008-05-16,3.140
2008-05-17,3.310
2008-05-18,3.310
2008-05-19,3.140
2008-05-20,4.340
2008-05-21,4.520
2008-05-22,9.150
2008-05-23,10.750
2008-05-24,8.110
2008-05-25,5.920
2008-05-26,4.955
2008-05-27,3.390
2008-05-28,3.140
2008-05-29,2.670
2008-05-30,2.370
2008-05-31,2.295
2008-06-01,2.220
2008-06-02,2.095
2008-06-03,1.845
2008-06-04,1.720
2008-06-05,1.970
2008-06-06,2.370
2008-06-07,2.035
2008-06-08,1.660
2008-06-09,1.850
2008-06-10,1.975
2008-06-11,1.785
2008-06-12,3.030
2008-06-13,4.165
2008-06-14,3.990
2008-06-15,3.815
2008-06-16,3.155
2008-06-17,2.135
2008-06-18,1.850
2008-06-19,2.670
2008-06-20,2.370
2008-06-21,2.295
2008-06-22,2.035
2008-06-23,1.850
2008-06-24,4.545
2008-06-25,5.275
2008-06-26,3.140
2008-06-27,7.510
2008-06-28,9.000
2008-06-29,4.750
2008-06-30,2.905
2008-07-01,2.520
2008-07-02,2.235
2008-07-03,1.975
2008-07-04,1.850
2008-07-05,2.670
2008-07-06,1.985
2008-07-07,1.540
2008-07-08,1.480
2008-07-09,1.480
2008-07-10,1.850
2008-07-11,1.910
2008-07-12,1.660
2008-07-13,1.370
2008-07-14,1.155
2008-07-15,7.620
2008-07-16,7.057
2008-07-17,5.780
2008-07-18,5.395
2008-07-19,3.180
2008-07-20,2.170
2008-07-21,2.890
2008-07-22,3.390
2008-07-23,2.970
2008-07-24,14.897
2008-07-25,30.783
2008-07-26,69.500
2008-07-27,46.000
2008-07-28,17.000
2008-07-29,9.710
2008-07-30,6.545
2008-07-31,4.750
2008-08-01,4.190
2008-08-02,3.690
2008-08-03,3.330
2008-08-04,3.090
2008-08-05,2.850
2008-08-06,2.850
2008-08-07,2.850
2008-08-08,2.850
2008-08-09,2.610
2008-08-10,2.370
2008-08-11,2.370
2008-08-12,2.030
2008-08-13,1.920
2008-08-14,1.920
2008-08-15,3.690
2008-08-16,2.970
2008-08-17,2.145
2008-08-18,4.750
2008-08-19,2.985
2008-08-20,1.810
2008-08-21,1.700
2008-08-22,1.590
2008-08-23,1.480
2008-08-24,1.590
2008-08-25,1.810
2008-08-26,1.590
2008-08-27,1.480
2008-08-28,1.370
2008-08-29,1.260
2008-08-30,1.700
2008-08-31,1.700
2008-09-01,1.370
2008-09-02,1.260
2008-09-03,1.155
2008-09-04,1.000
2008-09-05,0.950
2008-09-06,0.950
2008-09-07,0.750
2008-09-08,1.115
2008-09-09,1.480
2008-09-10,1.265
2008-09-11,1.000
2008-09-12,2.490
2008-09-13,2.370
2008-09-14,1.050
2008-09-15,1.710
2008-09-16,2.850
2008-09-17,3.090
2008-09-18,3.810
2008-09-19,3.270
2008-09-20,4.750
2008-09-21,4.750
2008-09-22,3.330
2008-09-23,2.490
2008-09-24,2.490
2008-09-25,2.140
2008-09-26,2.140
2008-09-27,1.700
2008-09-28,1.700
2008-09-29,1.645
2008-09-30,1.590
2008-10-01,1.590
2008-10-02,1.535
2008-10-03,1.480
2008-10-04,1.480
2008-10-05,3.405
2008-10-06,6.600
2008-10-07,6.900
2008-10-08,6.035
2008-10-09,4.610
2008-10-10,3.210
2008-10-11,2.255
2008-10-12,2.030
2008-10-13,1.700
2008-10-14,1.700
2008-10-15,1.700
2008-10-16,1.590
2008-10-17,1.865
2008-10-18,2.255
2008-10-19,2.030
2008-10-20,1.810
2008-10-21,1.645
2008-10-22,1.535
2008-10-23,1.480
2008-10-24,1.480
2008-10-25,1.370
2008-10-26,1.260
2008-10-27,1.205
2008-10-28,1.150
2008-10-29,1.150
2008-10-30,1.150
2008-10-31,1.205
2008-11-01,1.150
2008-11-02,1.150
2008-11-03,1.050
2008-11-04,1.050
2008-11-05,1.000
2008-11-06,0.950
2008-11-07,0.950
2008-11-08,0.950
2008-11-09,0.950
2008-11-10,0.900
2008-11-11,0.850
2008-11-12,0.850
2008-11-13,0.800
2008-11-14,0.850
2008-11-15,0.950
2008-11-16,0.900
2008-11-17,0.850
2008-11-18,0.850
2008-11-19,0.900
2008-11-20,0.950
2008-11-21,1.150
2008-11-22,0.950
2008-11-23,1.000
2008-11-24,1.050
2008-11-25,1.050
2008-11-26,0.785
2008-11-27,0.690
2008-11-28,0.650
2008-11-29,0.690
2008-11-30,0.730
2008-12-01,0.730
2008-12-02,0.730
2008-12-03,0.775
2008-12-04,0.830
2008-12-05,0.880
2008-12-06,0.980
2008-12-07,1.050
2008-12-08,1.100
2008-12-09,1.150
2008-12-10,1.120
2008-12-11,1.100
2008-12-12,1.090
2008-12-13,1.090
2008-12-14,1.080
2008-12-15,0.975
2008-12-16,0.870
2008-12-17,0.825
2008-12-18,0.770
2008-12-19,0.905
2008-12-20,1.040
2008-12-21,1.130
2008-12-22,1.130
2008-12-23,0.995
2008-12-24,0.880
2008-12-25,0.830
2008-12-26,0.800
2008-12-27,0.740
2008-12-28,0.660
2008-12-29,0.560
2008-12-30,0.490
2008-12-31,0.445
2009-01-01,0.400
2009-01-02,0.390
2009-01-03,0.390
2009-01-04,0.390
2009-01-05,0.415
2009-01-06,0.440
2009-01-07,0.460
2009-01-08,0.480
2009-01-09,0.505
2009-01-10,0.530
2009-01-11,0.530
2009-01-12,0.530
2009-01-13,0.565
2009-01-14,0.590
2009-01-15,0.640
2009-01-16,0.640
2009-01-17,0.640
2009-01-18,0.640
2009-01-19,0.660
2009-01-20,0.605
2009-01-21,0.550
2009-01-22,0.550
2009-01-23,0.600
2009-01-24,0.600
2009-01-25,0.670
2009-01-26,0.670
2009-01-27,0.730
2009-01-28,0.730
2009-01-29,0.780
2009-01-30,0.780
2009-01-31,0.870
2009-02-01,0.920
2009-02-02,1.040
2009-02-03,1.135
2009-02-04,1.125
2009-02-05,1.140
2009-02-06,1.650
2009-02-07,2.370
2009-02-08,2.430
2009-02-09,2.370
2009-02-10,2.490
2009-02-11,2.030
2009-02-12,1.920
2009-02-13,1.920
2009-02-14,1.700
2009-02-15,1.590
2009-02-16,1.320
2009-02-17,1.260
2009-02-18,1.210
2009-02-19,1.200
2009-02-20,1.140
2009-02-21,1.010
2009-02-22,0.965
2009-02-23,0.880
2009-02-24,0.840
2009-02-25,0.840
2009-02-26,0.800
2009-02-27,0.760
2009-02-28,0.760
2009-03-01,0.760
2009-03-02,0.720
2009-03-03,0.680
2009-03-04,0.680
2009-03-05,0.845
2009-03-06,1.230
2009-03-07,1.470
2009-03-08,1.380
2009-03-09,1.320
2009-03-10,1.275
2009-03-11,1.230
2009-03-12,1.315
2009-03-13,1.260
2009-03-14,1.260
2009-03-15,1.150
2009-03-16,1.150
2009-03-17,1.205
2009-03-18,1.260
2009-03-19,1.315
2009-03-20,1.480
2009-03-21,1.480
2009-03-22,1.810
2009-03-23,1.920
2009-03-24,1.700
2009-03-25,1.590
2009-03-26,1.480
2009-03-27,1.480
2009-03-28,1.590
2009-03-29,1.700
2009-03-30,4.980
2009-03-31,7.430
2009-04-01,5.730
2009-04-02,5.450
2009-04-03,5.170
2009-04-04,5.170
2009-04-05,5.450
2009-04-06,5.310
2009-04-07,4.680
2009-04-08,4.400
2009-04-09,4.070
2009-04-10,3.750
2009-04-11,3.330
2009-04-12,5.450
2009-04-13,4.890
2009-04-14,3.950
2009-04-15,3.270
2009-04-16,2.850
2009-04-17,2.145
2009-04-18,1.700
2009-04-19,1.480
2009-04-20,1.480
2009-04-21,1.425
2009-04-22,1.370
2009-04-23,1.480
2009-04-24,1.480
2009-04-25,1.260
2009-04-26,1.205
2009-04-27,1.150
2009-04-28,1.100
2009-04-29,0.950
2009-04-30,0.950
2009-05-01,0.950
2009-05-02,0.850
2009-05-03,0.850
2009-05-04,0.850
2009-05-05,0.850
2009-05-06,1.050
2009-05-07,1.265
2009-05-08,1.050
2009-05-09,0.950
2009-05-10,0.950
2009-05-11,0.950
2009-05-12,2.140
2009-05-13,3.210
2009-05-14,2.850
2009-05-15,2.035
2009-05-16,1.055
2009-05-17,0.850
2009-05-18,0.750
2009-05-19,0.955
2009-05-20,1.205
2009-05-21,1.000
2009-05-22,0.850
2009-05-23,0.850
2009-05-24,0.750
2009-05-25,0.650
2009-05-26,0.615
2009-05-27,0.580
2009-05-28,0.715
2009-05-29,2.230
2009-05-30,3.270
2009-05-31,5.525
2009-06-01,3.090
2009-06-02,3.390
2009-06-03,3.570
2009-06-04,3.810
2009-06-05,2.795
2009-06-06,1.920
2009-06-07,1.700
2009-06-08,1.315
2009-06-09,1.000
2009-06-10,0.850
2009-06-11,1.160
2009-06-12,1.920
2009-06-13,2.850
2009-06-14,2.265
2009-06-15,1.810
2009-06-16,1.590
2009-06-17,1.590
2009-06-18,1.700
2009-06-19,1.265
2009-06-20,0.950
2009-06-21,0.850
2009-06-22,0.850
2009-06-23,1.000
2009-06-24,2.055
2009-06-25,2.165
2009-06-26,1.480
2009-06-27,1.590
2009-06-28,2.255
2009-06-29,1.920
2009-06-30,1.315
2009-07-01,1.050
2009-07-02,0.950
2009-07-03,2.920
2009-07-04,3.210
2009-07-05,2.370
2009-07-06,2.035
2009-07-07,1.260
2009-07-08,1.205
2009-07-09,1.150
2009-07-10,1.150
2009-07-11,2.600
2009-07-12,5.450
2009-07-13,4.430
2009-07-14,1.920
2009-07-15,1.425
2009-07-16,1.100
2009-07-17,1.000
2009-07-18,0.900
2009-07-19,0.850
2009-07-20,0.850
2009-07-21,0.800
2009-07-22,0.750
2009-07-23,0.700
2009-07-24,0.650
2009-07-25,0.650
2009-07-26,0.650
2009-07-27,0.650
2009-07-28,0.615
2009-07-29,0.580
2009-07-30,0.580
2009-07-31,0.545
2009-08-01,0.510
2009-08-02,0.510
2009-08-03,0.510
2009-08-04,0.510
2009-08-05,0.510
2009-08-06,1.225
2009-08-07,1.870
2009-08-08,1.155
2009-08-09,0.950
2009-08-10,0.850
2009-08-11,0.750
2009-08-12,0.650
2009-08-13,0.850
2009-08-14,0.800
2009-08-15,0.750
2009-08-16,0.700
2009-08-17,0.650
2009-08-18,0.580
2009-08-19,0.545
2009-08-20,0.510
2009-08-21,0.475
2009-08-22,0.440
2009-08-23,0.440
2009-08-24,0.440
2009-08-25,0.440
2009-08-26,0.440
2009-08-27,0.440
2009-08-28,0.510
2009-08-29,0.580
2009-08-30,0.815
2009-08-31,0.700
2009-09-01,0.650
2009-09-02,0.615
2009-09-03,0.545
2009-09-04,0.510
2009-09-05,0.580
2009-09-06,0.545
2009-09-07,0.510
2009-09-08,0.510
2009-09-09,0.510
2009-09-10,0.510
2009-09-11,0.510
2009-09-12,0.510
2009-09-13,0.440
2009-09-14,0.440
2009-09-15,0.440
2009-09-16,0.440
2009-09-17,0.440
2009-09-18,0.440
2009-09-19,0.440
2009-09-20,0.440
2009-09-21,0.440
2009-09-22,0.440
2009-09-23,0.440
2009-09-24,0.405
2009-09-25,0.370
2009-09-26,0.370
2009-09-27,0.370
2009-09-28,0.370
2009-09-29,0.370
2009-09-30,0.475
2009-10-01,0.545
2009-10-02,0.580
2009-10-03,0.510
2009-10-04,0.440
2009-10-05,0.440
2009-10-06,0.405
2009-10-07,0.370
2009-10-08,0.370
2009-10-09,0.405
2009-10-10,1.560
2009-10-11,1.730
2009-10-12,1.175
2009-10-13,1.395
2009-10-14,3.690
2009-10-15,2.515
2009-10-16,1.275
2009-10-17,0.750
2009-10-18,0.650
2009-10-19,0.750
2009-10-20,4.330
2009-10-21,4.330
2009-10-22,2.765
2009-10-23,1.260
2009-10-24,1.050
2009-10-25,1.050
2009-10-26,0.950
2009-10-27,1.055
2009-10-28,1.590
2009-10-29,1.370
2009-10-30,1.105
2009-10-31,0.950
2009-11-01,0.950
2009-11-02,0.850
2009-11-03,0.650
2009-11-04,0.650
2009-11-05,0.650
2009-11-06,0.650
2009-11-07,0.750
2009-11-08,0.650
2009-11-09,0.650
2009-11-10,0.650
2009-11-11,0.750
2009-11-12,0.750
2009-11-13,0.700
2009-11-14,0.580
2009-11-15,0.665
2009-11-16,0.750
2009-11-17,0.750
2009-11-18,0.700
2009-11-19,0.650
2009-11-20,0.650
2009-11-21,0.615
2009-11-22,0.580
2009-11-23,0.580
2009-11-24,0.580
2009-11-25,0.580
2009-11-26,0.580
2009-11-27,0.545
2009-11-28,0.510
2009-11-29,0.750
2009-11-30,0.665
2009-12-01,0.580
2009-12-02,0.545
2009-12-03,0.510
2009-12-04,0.510
2009-12-05,0.510
2009-12-06,0.475
2009-12-07,0.440
2009-12-08,0.440
2009-12-09,0.440
2009-12-10,0.440
2009-12-11,0.440
2009-12-12,0.440
2009-12-13,0.330
2009-12-14,0.300
2009-12-15,0.280
2009-12-16,0.270
2009-12-17,0.260
2009-12-18,0.235
2009-12-19,0.210
2009-12-20,0.210
2009-12-21,0.210
2009-12-22,0.210
2009-12-23,0.210
2009-12-24,0.700
2009-12-25,1.300
2009-12-26,2.140
2009-12-27,2.730
2009-12-28,1.530
2009-12-29,1.040
2009-12-30,0.860
2009-12-31,0.770
2010-01-01,1.160
2010-01-02,1.700
2010-01-03,1.590
2010-01-04,1.440
2010-01-05,1.205
2010-01-06,0.920
2010-01-07,0.850
2010-01-08,0.830
2010-01-09,0.765
2010-01-10,0.700
2010-01-11,0.680
2010-01-12,0.690
2010-01-13,0.710
2010-01-14,0.680
2010-01-15,0.600
2010-01-16,0.510
2010-01-17,0.490
2010-01-18,0.470
2010-01-19,0.460
2010-01-20,0.380
2010-01-21,0.380
2010-01-22,0.360
2010-01-23,0.360
2010-01-24,0.360
2010-01-25,0.350
2010-01-26,0.350
2010-01-27,0.340
2010-01-28,0.325
2010-01-29,0.310
2010-01-30,0.310
2010-01-31,0.310
2010-02-01,0.310
2010-02-02,0.310
2010-02-03,0.310
2010-02-04,0.290
2010-02-05,0.270
2010-02-06,0.270
2010-02-07,0.270
2010-02-08,0.270
2010-02-09,0.270
2010-02-10,0.270
2010-02-11,0.270
2010-02-12,0.270
2010-02-13,0.270
2010-02-14,0.270
2010-02-15,0.270
2010-02-16,0.270
2010-02-17,0.280
2010-02-18,0.270
2010-02-19,0.280
2010-02-20,0.470
2010-02-21,0.680
2010-02-22,1.220
2010-02-23,1.810
2010-02-24,1.700
2010-02-25,1.700
2010-02-26,1.700
2010-02-27,1.865
2010-02-28,2.030
2010-03-01,2.610
2010-03-02,2.610
2010-03-03,2.610
2010-03-04,2.375
2010-03-05,1.920
2010-03-06,1.700
2010-03-07,1.480
2010-03-08,0.900
2010-03-09,0.830
2010-03-10,0.780
2010-03-11,0.740
2010-03-12,0.740
2010-03-13,0.740
2010-03-14,0.740
2010-03-15,0.700
2010-03-16,0.660
2010-03-17,0.660
2010-03-18,0.670
2010-03-19,0.720
2010-03-20,1.495
2010-03-21,2.495
2010-03-22,3.750
2010-03-23,3.570
2010-03-24,3.450
2010-03-25,3.270
2010-03-26,2.730
2010-03-27,2.490
2010-03-28,2.970
2010-03-29,3.210
2010-03-30,2.670
2010-03-31,2.140
2010-04-01,1.920
2010-04-02,1.700
2010-04-03,1.590
2010-04-04,1.370
2010-04-05,1.260
2010-04-06,1.700
2010-04-07,1.590
2010-04-08,1.480
2010-04-09,1.480
2010-04-10,1.590
2010-04-11,2.735
2010-04-12,3.030
2010-04-13,2.490
2010-04-14,2.150
2010-04-15,1.975
2010-04-16,2.310
2010-04-17,2.085
2010-04-18,1.590
2010-04-19,1.480
2010-04-20,1.480
2010-04-21,1.480
2010-04-22,1.755
2010-04-23,1.480
2010-04-24,1.370
2010-04-25,1.260
2010-04-26,1.100
2010-04-27,1.155
2010-04-28,1.480
2010-04-29,1.480
2010-04-30,1.260
2010-05-01,1.150
2010-05-02,1.100
2010-05-03,1.050
2010-05-04,1.050
2010-05-05,1.050
2010-05-06,0.950
2010-05-07,1.105
2010-05-08,1.370
2010-05-09,1.260
2010-05-10,1.205
2010-05-11,1.050
2010-05-12,1.215
2010-05-13,2.685
2010-05-14,2.260
2010-05-15,1.865
2010-05-16,2.490
2010-05-17,3.210
2010-05-18,11.490
2010-05-19,8.800
2010-05-20,9.320
2010-05-21,11.850
2010-05-22,12.400
2010-05-23,9.200
2010-05-24,5.755
2010-05-25,4.330
2010-05-26,3.690
2010-05-27,3.090
2010-05-28,2.850
2010-05-29,2.790
2010-05-30,2.790
2010-05-31,2.610
2010-06-01,2.255
2010-06-02,2.140
2010-06-03,4.150
2010-06-04,4.750
2010-06-05,3.590
2010-06-06,2.730
2010-06-07,2.430
2010-06-08,2.195
2010-06-09,1.920
2010-06-10,1.590
2010-06-11,1.535
2010-06-12,1.260
2010-06-13,4.365
2010-06-14,4.050
2010-06-15,4.560
2010-06-16,2.910
2010-06-17,3.950
2010-06-18,4.050
2010-06-19,3.330
2010-06-20,3.470
2010-06-21,3.530
2010-06-22,15.753
2010-06-23,15.783
2010-06-24,12.653
2010-06-25,7.580
2010-06-26,8.392
2010-06-27,17.233
2010-06-28,11.960
2010-06-29,31.450
2010-06-30,24.300
2010-07-01,9.500
2010-07-02,5.420
2010-07-03,5.420
2010-07-04,7.090
2010-07-05,6.140
2010-07-06,5.070
2010-07-07,5.580
2010-07-08,12.300
2010-07-09,8.710
2010-07-10,6.360
2010-07-11,5.070
2010-07-12,4.900
2010-07-13,4.475
2010-07-14,3.855
2010-07-15,3.350
2010-07-16,2.920
2010-07-17,2.750
2010-07-18,2.415
2010-07-19,2.250
2010-07-20,2.250
2010-07-21,2.360
2010-07-22,2.470
2010-07-23,2.470
2010-07-24,2.580
2010-07-25,3.280
2010-07-26,13.125
2010-07-27,27.367
2010-07-28,16.997
2010-07-29,5.925
2010-07-30,3.630
2010-07-31,2.865
2010-08-01,7.945
2010-08-02,9.020
2010-08-03,3.570
2010-08-04,3.740
2010-08-05,3.740
2010-08-06,2.580
2010-08-07,5.560
2010-08-08,3.160
2010-08-09,5.375
2010-08-10,5.655
2010-08-11,139.025
2010-08-12,32.150
2010-08-13,10.580
2010-08-14,4.450
2010-08-15,3.410
2010-08-16,2.805
2010-08-17,2.580
2010-08-18,2.470
2010-08-19,2.470
2010-08-20,2.360
2010-08-21,2.250
2010-08-22,2.250
2010-08-23,2.250
2010-08-24,2.250
2010-08-25,2.030
2010-08-26,1.920
2010-08-27,1.865
2010-08-28,1.810
2010-08-29,2.250
2010-08-30,2.360
2010-08-31,3.100
2010-09-01,3.280
2010-09-02,3.220
2010-09-03,2.925
2010-09-04,2.635
2010-09-05,2.580
2010-09-06,2.415
2010-09-07,2.305
2010-09-08,3.235
2010-09-09,3.790
2010-09-10,3.595
2010-09-11,3.160
2010-09-12,2.525
2010-09-13,2.030
2010-09-14,1.810
2010-09-15,1.665
2010-09-16,1.475
2010-09-17,1.475
2010-09-18,2.220
2010-09-19,3.355
2010-09-20,7.890
2010-09-21,5.050
2010-09-22,3.280
2010-09-23,3.040
2010-09-24,2.585
2010-09-25,2.250
2010-09-26,2.140
2010-09-27,1.975
2010-09-28,1.810
2010-09-29,1.710
2010-09-30,1.610
2010-10-01,1.610
2010-10-02,1.610
2010-10-03,1.565
2010-10-04,1.520
2010-10-05,1.475
2010-10-06,1.430
2010-10-07,1.385
2010-10-08,1.340
2010-10-09,1.340
2010-10-10,1.340
2010-10-11,1.295
2010-10-12,1.250
2010-10-13,1.250
2010-10-14,1.220
2010-10-15,1.190
2010-10-16,1.190
2010-10-17,1.190
2010-10-18,1.160
2010-10-19,1.325
2010-10-20,1.430
2010-10-21,1.865
2010-10-22,1.720
2010-10-23,1.520
2010-10-24,1.430
2010-10-25,1.295
2010-10-26,1.250
2010-10-27,1.220
2010-10-28,1.190
2010-10-29,1.190
2010-10-30,1.190
2010-10-31,1.160
2010-11-01,1.130
2010-11-02,1.100
2010-11-03,1.070
2010-11-04,1.070
2010-11-05,1.070
2010-11-06,1.070
2010-11-07,1.040
2010-11-08,1.010
2010-11-09,1.010
2010-11-10,1.100
2010-11-11,1.220
2010-11-12,1.190
2010-11-13,1.190
2010-11-14,1.070
2010-11-15,1.040
2010-11-16,1.010
2010-11-17,1.010
2010-11-18,1.010
2010-11-19,1.010
2010-11-20,1.010
2010-11-21,0.980
2010-11-22,0.950
2010-11-23,0.950
2010-11-24,1.070
2010-11-25,1.010
2010-11-26,1.010
2010-11-27,1.010
2010-11-28,1.010
2010-11-29,1.010
2010-11-30,1.010
2010-12-01,0.840
2010-12-02,0.770
2010-12-03,0.920
2010-12-04,1.290
2010-12-05,1.210
2010-12-06,1.115
2010-12-07,1.020
2010-12-08,1.295
2010-12-09,1.340
2010-12-10,1.255
2010-12-11,1.140
2010-12-12,1.440
2010-12-13,1.385
2010-12-14,1.260
2010-12-15,1.160
2010-12-16,1.105
2010-12-17,1.040
2010-12-18,1.085
2010-12-19,1.130
2010-12-20,1.130
2010-12-21,1.210
2010-12-22,1.330
2010-12-23,1.380
2010-12-24,2.045
2010-12-25,2.855
2010-12-26,2.925
2010-12-27,1.960
2010-12-28,1.290
2010-12-29,1.110
2010-12-30,1.285
2010-12-31,1.480
